SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jun 02 14:41:58 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 80000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1343.47
345.34	1343.47
345.56	1343.47
345.78	1288.17
345.99	1294.32
346.21	1714.15
346.42	1693.67
346.64	1605.61
346.86	1769.44
347.07	1634.28
347.29	1714.15
347.50	1560.55
347.72	1667.05
347.94	1724.39
348.15	1556.46
348.37	1560.55
348.59	1728.49
348.80	1648.61
349.02	1751.01
349.23	1880.04
349.45	1892.32
349.67	1873.89
349.88	1748.97
350.10	1970.15
350.31	1890.28
350.53	1855.46
350.75	1945.57
350.96	1779.68
351.18	1886.18
351.39	1880.04
351.61	1777.64
351.82	1918.95
352.04	1959.91
352.26	1826.79
352.47	1906.66
352.69	1945.57
352.90	1781.73
353.12	1796.07
353.34	1873.89
353.55	1910.75
353.77	1826.79
353.98	1886.18
354.20	1763.30
354.41	1912.80
354.63	1908.71
354.85	2007.01
355.06	1925.09
355.28	1802.21
355.49	1902.56
355.71	1896.42
355.92	1888.23
356.14	1912.80
356.35	1789.92
356.57	1800.16
356.79	1941.47
357.00	1884.13
357.22	1974.24
357.43	1869.80
357.65	1943.52
357.86	1785.83
358.08	1875.94
358.29	1986.53
358.51	1912.80
358.72	1875.94
358.94	1947.62
359.16	1970.15
359.37	1941.47
359.59	1931.23
359.80	1951.71
360.02	2011.11
360.23	2043.87
360.45	2119.65
360.66	1910.75
360.88	1951.71
361.09	1882.08
361.31	1970.15
361.52	1982.43
361.74	2027.49
361.95	2004.96
362.17	1929.19
362.38	2007.01
362.60	2064.35
362.81	2086.88
363.03	1933.28
363.24	1949.67
363.46	2060.26
363.67	2000.87
363.89	1970.15
364.10	2019.30
364.32	1949.67
364.53	2068.45
364.75	1957.86
364.96	1961.95
365.18	1996.77
365.39	2035.68
365.61	1957.86
365.82	2101.22
366.04	1986.53
366.25	1929.19
366.47	2066.40
366.68	2023.39
366.90	1992.67
367.11	2123.74
367.33	2084.83
367.54	2107.36
367.76	1957.86
367.97	2105.31
368.19	2029.54
368.40	2078.69
368.62	1976.29
368.83	1961.95
369.05	2027.49
369.26	1935.33
369.48	1978.34
369.69	1988.58
369.91	2136.03
370.12	2043.87
370.33	2078.69
370.55	2023.39
370.76	2037.73
370.98	2131.94
371.19	2011.11
371.41	2039.78
371.62	2090.98
371.84	1957.86
372.05	2140.13
372.27	1982.43
372.48	2009.06
372.69	2062.30
372.91	2203.61
373.12	2166.75
373.34	2176.99
373.55	2115.55
373.77	2209.76
373.98	2121.70
374.20	2121.70
374.41	2181.09
374.62	2185.18
374.84	2203.61
375.05	2140.13
375.27	2154.46
375.48	2203.61
375.70	2164.70
375.91	2252.77
376.12	2375.64
376.34	2125.79
376.55	2248.67
376.77	2201.57
376.98	2148.32
377.19	2183.13
377.41	2195.42
377.62	2154.46
377.84	2297.82
378.05	2363.36
378.27	2181.09
378.48	2359.26
378.69	2381.79
378.91	2228.19
379.12	2228.19
379.34	2226.14
379.55	2301.92
379.76	2258.91
379.98	2303.96
380.19	2277.34
380.41	2349.02
380.62	2289.63
380.83	2254.81
381.05	2232.29
381.26	2420.70
381.47	2318.30
381.69	2310.11
381.90	2387.93
382.12	2351.07
382.33	2351.07
382.54	2263.01
382.76	2445.27
382.97	2349.02
383.19	2330.59
383.40	2435.03
383.61	2293.72
383.83	2283.49
384.04	2289.63
384.25	2332.64
384.47	2387.93
384.68	2353.12
384.89	2396.12
385.11	2379.74
385.32	2324.44
385.54	2381.79
385.75	2312.16
385.96	2416.60
386.18	2447.32
386.39	2475.99
386.60	2469.85
386.82	2461.66
387.03	2451.42
387.24	2545.63
387.46	2514.91
387.67	2465.75
387.88	2484.19
388.10	2578.39
388.31	2506.71
388.52	2535.39
388.74	2537.43
388.95	2545.63
389.16	2588.63
389.38	2494.43
389.59	2691.03
389.80	2699.22
390.02	2568.15
390.23	2594.78
390.44	2543.58
390.66	2658.26
390.87	2600.92
391.08	2574.30
391.30	2609.11
391.51	2734.04
391.72	2752.47
391.94	2779.09
392.15	2643.93
392.36	2670.55
392.58	2709.46
392.79	2629.59
393.00	2625.50
393.22	2764.76
393.43	2850.77
393.64	2891.73
393.85	2820.05
394.07	2695.13
394.28	2822.10
394.49	2836.44
394.71	2797.53
394.92	2973.65
395.13	2709.46
395.35	2756.57
395.56	2752.47
395.77	2805.72
395.98	2924.50
396.20	2924.50
396.41	2858.96
396.62	2899.92
396.84	2928.60
397.05	2854.87
397.26	2924.50
397.47	3084.24
397.69	2873.30
397.90	3080.14
398.11	2969.55
398.32	2934.74
398.54	2885.59
398.75	2961.36
398.96	3028.95
399.18	3110.86
399.39	3065.81
399.60	3071.95
