SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jun 02 14:53:30 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 80000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1282.03
345.34	1282.03
345.56	1282.03
345.78	1320.94
345.99	1275.88
346.21	1716.20
346.42	1728.49
346.64	1695.72
346.86	1804.26
347.07	1593.32
347.29	1697.77
347.50	1568.74
347.72	1667.05
347.94	1802.21
348.15	1523.69
348.37	1578.98
348.59	1753.06
348.80	1703.91
349.02	1753.06
349.23	1894.37
349.45	1888.23
349.67	1947.62
349.88	1771.49
350.10	1957.86
350.31	1828.84
350.53	1767.40
350.75	1990.63
350.96	1746.92
351.18	1875.94
351.39	1873.89
351.61	1802.21
351.82	1925.09
352.04	1861.60
352.26	1898.47
352.47	1892.32
352.69	1933.28
352.90	1777.64
353.12	1902.56
353.34	1869.80
353.55	1912.80
353.77	1908.71
353.98	1888.23
354.20	1830.88
354.41	1986.53
354.63	1980.39
354.85	2015.20
355.06	1959.91
355.28	1824.74
355.49	1884.13
355.71	1904.61
355.92	1914.85
356.14	1912.80
356.35	1849.32
356.57	1826.79
356.79	1894.37
357.00	1892.32
357.22	2019.30
357.43	1888.23
357.65	1982.43
357.86	1742.82
358.08	1884.13
358.29	1968.10
358.51	1986.53
358.72	2082.78
358.94	1957.86
359.16	1912.80
359.37	1863.65
359.59	1961.95
359.80	2035.68
360.02	1943.52
360.23	1906.66
360.45	1959.91
360.66	1974.24
360.88	1789.92
361.09	1953.76
361.31	2004.96
