SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jun 02 14:57:19 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 80000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1286.12
345.34	1286.12
345.56	1286.12
345.78	1273.84
345.99	1298.41
346.21	1726.44
346.42	1720.29
346.64	1613.80
346.86	1832.93
347.07	1615.85
347.29	1755.11
347.50	1675.24
347.72	1671.14
347.94	1705.96
348.15	1597.42
348.37	1630.18
348.59	1665.00
348.80	1624.04
349.02	1814.50
349.23	1880.04
349.45	1857.51
349.67	1896.42
349.88	1845.22
350.10	1959.91
350.31	1898.47
350.53	1857.51
350.75	2009.06
350.96	1744.87
351.18	1927.14
351.39	1755.11
351.61	1759.21
351.82	1877.99
352.04	1839.08
352.26	1820.64
352.47	1884.13
352.69	2000.87
352.90	1699.81
353.12	1845.22
353.34	1851.36
353.55	1914.85
353.77	1851.36
353.98	1843.17
354.20	1847.27
354.41	1986.53
354.63	1925.09
354.85	1964.00
355.06	1896.42
355.28	1771.49
355.49	1925.09
355.71	1871.84
355.92	1841.12
356.14	1953.76
356.35	1859.56
356.57	1888.23
356.79	1970.15
357.00	1871.84
357.22	1912.80
357.43	1949.67
357.65	2007.01
357.86	1796.07
358.08	1826.79
358.29	1935.33
358.51	1935.33
358.72	1964.00
358.94	1943.52
359.16	1865.70
359.37	1937.38
359.59	1972.19
359.80	1978.34
360.02	1990.63
360.23	1959.91
360.45	1937.38
360.66	1992.67
360.88	1908.71
361.09	1902.56
361.31	2025.44
361.52	1918.95
361.74	2052.06
361.95	2107.36
362.17	1877.99
362.38	2047.97
362.60	2107.36
362.81	1990.63
363.03	1920.99
363.24	1976.29
363.46	2002.91
363.67	1949.67
363.89	1974.24
364.10	1957.86
364.32	1943.52
364.53	2150.37
364.75	1998.82
364.96	2068.45
365.18	2121.70
365.39	1982.43
365.61	1929.19
365.82	2052.06
366.04	2047.97
366.25	1986.53
366.47	2070.50
366.68	2060.26
366.90	2033.63
367.11	2076.64
367.33	2148.32
367.54	2023.39
367.76	2047.97
367.97	2154.46
368.19	2025.44
368.40	2072.54
368.62	2031.58
368.83	2015.20
369.05	2062.30
369.26	2035.68
369.48	2013.15
369.69	2060.26
369.91	2131.94
370.12	2060.26
370.33	2195.42
370.55	2027.49
370.76	2068.45
370.98	2172.89
371.19	2074.59
371.41	2031.58
371.62	2123.74
371.84	1941.47
372.05	2185.18
372.27	2082.78
372.48	2072.54
372.69	2052.06
372.91	2142.18
373.12	2121.70
373.34	2090.98
373.55	2117.60
373.77	2150.37
373.98	2103.26
374.20	2183.13
374.41	2291.68
374.62	2136.03
374.84	2117.60
375.05	2207.71
375.27	2142.18
375.48	2189.28
375.70	2181.09
375.91	2297.82
376.12	2287.58
376.34	2179.04
376.55	2213.85
376.77	2152.42
376.98	2160.61
377.19	2050.02
377.41	2166.75
377.62	2281.44
377.84	2258.91
378.05	2357.21
378.27	2260.96
378.48	2285.53
378.69	2410.46
378.91	2273.25
379.12	2185.18
379.34	2222.05
379.55	2312.16
379.76	2275.29
379.98	2312.16
380.19	2248.67
380.41	2197.47
380.62	2355.16
380.83	2201.57
381.05	2220.00
381.26	2463.71
381.47	2228.19
381.69	2289.63
381.90	2385.88
382.12	2291.68
382.33	2281.44
382.54	2299.87
382.76	2328.54
382.97	2322.40
383.19	2336.73
383.40	2320.35
383.61	2351.07
383.83	2215.90
384.04	2377.69
384.25	2418.65
384.47	2328.54
384.68	2295.77
384.89	2439.13
385.11	2342.88
385.32	2379.74
385.54	2338.78
385.75	2369.50
385.96	2385.88
386.18	2461.66
386.39	2422.75
386.60	2355.16
386.82	2451.42
387.03	2441.18
387.24	2502.62
387.46	2383.84
387.67	2469.85
387.88	2580.44
388.10	2465.75
388.31	2600.92
388.52	2541.53
388.74	2461.66
388.95	2519.00
389.16	2580.44
389.38	2447.32
389.59	2564.06
389.80	2557.91
390.02	2598.87
390.23	2559.96
390.44	2533.34
390.66	2580.44
390.87	2461.66
391.08	2572.25
391.30	2715.61
391.51	2615.26
391.72	2645.98
391.94	2650.07
392.15	2543.58
392.36	2621.40
392.58	2617.30
392.79	2662.36
393.00	2691.03
393.22	2768.85
393.43	2752.47
393.64	2801.62
393.85	2844.63
394.07	2656.22
394.28	2670.55
394.49	2738.13
394.71	2750.42
394.92	2738.13
395.13	2645.98
395.35	2828.24
395.56	2744.28
395.77	2865.11
395.98	2793.43
396.20	2799.57
396.41	2875.35
396.62	2906.07
396.84	2793.43
397.05	2715.61
397.26	2910.16
397.47	2875.35
397.69	2873.30
397.90	2940.88
398.11	2858.96
398.32	2916.31
398.54	2893.78
398.75	2893.78
398.96	2981.84
399.18	3010.51
399.39	2914.26
399.60	3010.51
399.81	2992.08
400.03	2969.55
400.24	3252.17
400.45	2965.46
400.66	3157.97
400.88	3035.09
401.09	3137.49
401.30	3014.61
401.51	3080.14
401.73	3151.82
401.94	3200.98
402.15	3110.86
402.36	3184.59
402.58	3133.39
402.79	3196.88
403.00	3114.96
403.21	3286.99
403.43	3129.30
403.64	3225.55
403.85	3114.96
404.06	3248.08
404.27	3131.34
404.49	3157.97
404.70	3190.74
404.91	3266.51
405.12	3307.47
405.34	3266.51
405.55	3407.82
405.76	3231.69
405.97	3223.50
406.19	3397.58
406.40	3278.80
406.61	3393.48
406.82	3299.28
407.03	3299.28
407.25	3196.88
407.46	3477.45
407.67	3420.11
407.88	3540.94
408.09	3422.16
408.31	3389.39
408.52	3375.05
408.73	3348.43
408.94	3399.63
409.15	3428.30
409.37	3520.46
409.58	3475.40
409.79	3452.88
410.00	3522.51
410.21	3434.44
410.43	3483.59
410.64	3303.37
410.85	3479.50
411.06	3524.55
411.27	3579.85
411.48	3649.48
411.70	3579.85
411.91	3573.71
412.12	3663.82
412.33	3596.23
412.54	3571.66
412.76	3649.48
412.97	3618.76
413.18	3526.60
413.39	3735.50
413.60	3807.17
413.81	3674.06
414.03	3708.87
414.24	3602.38
414.45	3782.60
414.66	3530.70
414.87	3803.08
415.08	3749.83
415.30	3792.84
415.51	3803.08
415.72	3676.10
415.93	3778.50
416.14	3729.35
416.35	3792.84
416.56	3893.19
416.78	3872.71
416.99	3903.43
417.20	3817.41
417.41	3952.58
417.62	3821.51
417.83	3897.28
418.04	3954.63
418.26	3882.95
418.47	3807.17
418.68	3993.54
418.89	3936.20
419.10	4120.51
419.31	4190.14
419.52	4143.04
419.73	4016.07
419.95	4167.62
420.16	3983.30
420.37	4067.27
420.58	4196.29
420.79	3870.66
421.00	4231.10
421.21	4169.66
421.42	4057.03
421.63	4198.34
421.85	4048.83
422.06	4181.95
422.27	4227.01
422.48	4247.49
422.69	4265.92
422.90	4198.34
423.11	4181.95
423.32	4290.49
423.53	4466.62
423.75	4366.27
423.96	4571.07
424.17	4513.72
424.38	4562.87
424.59	4433.85
424.80	4538.30
425.01	4442.04
425.22	4323.26
425.43	4546.49
425.64	4652.98
425.85	4630.46
426.06	4540.35
426.28	4636.60
426.49	4452.28
426.70	4519.87
426.91	4607.93
427.12	4693.94
427.33	4870.07
427.54	4550.59
427.75	4798.39
427.96	4851.64
428.17	4743.10
428.38	4939.70
428.59	4857.78
428.80	4835.25
429.01	4868.02
429.23	4954.04
429.44	5038.00
429.65	5095.35
429.86	4990.90
430.07	4759.48
430.28	4839.35
430.49	4990.90
430.70	5148.59
430.91	5173.17
431.12	4976.56
431.33	5201.84
431.54	5300.14
431.75	5156.79
431.96	5185.46
432.17	5259.18
432.38	5115.83
432.59	5347.25
432.80	5330.86
433.01	5222.32
433.22	5359.53
433.43	5291.95
433.64	5185.46
433.85	5337.01
434.06	5590.95
434.27	5265.33
434.49	5439.40
434.70	5416.88
434.91	5306.29
435.12	5416.88
435.33	5582.76
435.54	5568.43
435.75	5263.28
435.96	5498.80
436.17	5410.73
436.38	5572.52
436.59	5732.26
436.80	5679.02
437.01	5955.49
437.22	5685.16
437.43	5652.39
437.64	5564.33
437.85	5902.25
438.06	5752.74
438.27	5615.53
438.48	5691.31
438.69	5885.86
438.90	5818.28
439.11	5750.70
439.32	5846.95
439.53	5998.50
439.74	5943.21
439.95	5990.31
440.16	5754.79
440.37	5955.49
440.57	5799.85
440.78	6070.18
440.99	5955.49
441.20	5932.97
441.41	5945.25
441.62	6047.65
441.83	5894.05
442.04	5998.50
442.25	6119.33
442.46	6070.18
442.67	6152.10
442.88	6504.35
443.09	6082.47
443.30	5996.45
443.51	6143.91
443.72	6467.49
443.93	6139.81
444.14	6424.48
444.35	6102.95
444.56	6299.55
