SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jun 02 14:41:57 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 80000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1300.46
345.34	1300.46
345.56	1300.46
345.78	1335.28
345.99	1222.64
346.21	1724.39
346.42	1624.04
346.64	1597.42
346.86	1832.93
347.07	1636.33
347.29	1675.24
347.50	1634.28
347.72	1656.81
347.94	1665.00
348.15	1566.70
348.37	1525.74
348.59	1679.33
348.80	1619.94
349.02	1787.88
349.23	1808.36
349.45	1830.88
349.67	1820.64
349.88	1791.97
350.10	1974.24
350.31	1832.93
350.53	1779.68
350.75	1914.85
350.96	1853.41
351.18	1918.95
351.39	1867.75
351.61	1853.41
351.82	1951.71
352.04	1886.18
352.26	1847.27
352.47	1867.75
352.69	1884.13
352.90	1724.39
353.12	1861.60
353.34	1880.04
353.55	1939.43
353.77	1900.52
353.98	1855.46
354.20	1771.49
354.41	1927.14
354.63	1939.43
354.85	2093.02
355.06	2007.01
355.28	1812.45
355.49	1961.95
355.71	1863.65
355.92	1832.93
356.14	1927.14
356.35	1808.36
356.57	1822.69
356.79	1920.99
357.00	1904.61
357.22	1988.58
357.43	1785.83
357.65	1914.85
357.86	1880.04
358.08	1847.27
358.29	1978.34
358.51	1978.34
358.72	1929.19
358.94	1898.47
359.16	1937.38
359.37	1953.76
359.59	1941.47
359.80	2062.30
360.02	2009.06
360.23	1933.28
360.45	1978.34
360.66	1961.95
360.88	1873.89
361.09	1955.81
361.31	2029.54
361.52	2007.01
361.74	2129.89
361.95	2154.46
362.17	1943.52
362.38	2027.49
362.60	2043.87
362.81	1990.63
363.03	1912.80
363.24	1970.15
363.46	2093.02
363.67	2019.30
363.89	2041.82
364.10	2050.02
364.32	1957.86
364.53	2105.31
364.75	1869.80
364.96	2015.20
365.18	2045.92
365.39	1929.19
365.61	2031.58
365.82	2074.59
366.04	2031.58
366.25	1949.67
366.47	2101.22
366.68	2043.87
366.90	1994.72
367.11	2056.16
367.33	2164.70
367.54	2054.11
367.76	2025.44
367.97	2115.55
368.19	1992.67
368.40	2007.01
368.62	2027.49
368.83	1966.05
369.05	2072.54
369.26	1996.77
369.48	1961.95
369.69	2047.97
369.91	1998.82
370.12	2064.35
370.33	2113.50
370.55	2009.06
370.76	2052.06
370.98	2043.87
371.19	2101.22
371.41	2093.02
371.62	2062.30
371.84	1964.00
372.05	2115.55
372.27	2062.30
372.48	2103.26
372.69	2121.70
372.91	2076.64
373.12	2150.37
373.34	2113.50
373.55	2160.61
373.77	2242.53
373.98	2123.74
374.20	2187.23
374.41	2312.16
374.62	2230.24
374.84	2125.79
375.05	2187.23
375.27	2148.32
375.48	2181.09
375.70	2211.81
375.91	2248.67
376.12	2303.96
376.34	2117.60
376.55	2158.56
376.77	2191.33
376.98	2113.50
377.19	2191.33
377.41	2103.26
377.62	2201.57
377.84	2318.30
378.05	2363.36
378.27	2244.57
378.48	2299.87
378.69	2441.18
378.91	2316.25
379.12	2217.95
379.34	2318.30
379.55	2295.77
379.76	2289.63
379.98	2220.00
380.19	2328.54
380.41	2258.91
380.62	2303.96
380.83	2371.55
381.05	2207.71
381.26	2379.74
381.47	2176.99
381.69	2263.01
381.90	2408.41
382.12	2330.59
382.33	2265.05
382.54	2318.30
382.76	2367.45
382.97	2318.30
383.19	2287.58
383.40	2334.68
383.61	2287.58
383.83	2277.34
384.04	2248.67
384.25	2400.22
384.47	2453.47
384.68	2490.33
384.89	2412.51
385.11	2320.35
385.32	2363.36
385.54	2418.65
385.75	2420.70
385.96	2383.84
386.18	2545.63
386.39	2396.12
386.60	2490.33
386.82	2437.08
387.03	2484.19
387.24	2496.47
387.46	2537.43
387.67	2480.09
387.88	2516.95
388.10	2475.99
388.31	2486.23
388.52	2590.68
388.74	2541.53
388.95	2443.23
389.16	2615.26
389.38	2582.49
389.59	2682.84
389.80	2609.11
390.02	2639.83
390.23	2633.69
390.44	2514.91
390.66	2574.30
390.87	2613.21
391.08	2629.59
391.30	2705.37
391.51	2686.94
391.72	2674.65
391.94	2662.36
392.15	2574.30
392.36	2695.13
392.58	2643.93
392.79	2744.28
393.00	2664.41
393.22	2740.18
393.43	2734.04
393.64	2645.98
393.85	2877.40
394.07	2760.66
394.28	2785.24
394.49	2807.77
394.71	2830.29
394.92	2893.78
395.13	2822.10
395.35	2793.43
395.56	2775.00
395.77	2828.24
395.98	2918.36
396.20	2897.88
396.41	2736.09
396.62	2942.93
396.84	2879.44
397.05	2871.25
397.26	3014.61
397.47	3047.38
397.69	2842.58
397.90	2977.75
398.11	3024.85
398.32	2916.31
398.54	2959.31
398.75	3059.67
398.96	2967.51
399.18	3057.62
399.39	2912.21
399.60	3076.05
399.81	3020.75
400.03	2975.70
400.24	3330.00
400.45	2914.26
400.66	3157.97
400.88	3147.73
401.09	3180.50
401.30	3094.48
401.51	3170.26
401.73	3180.50
401.94	3166.16
402.15	3176.40
402.36	3123.15
402.58	3176.40
