SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 13 11:56:49 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 30000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1320.94
345.34	1320.94
345.56	1320.94
345.78	1353.71
345.99	1437.67
346.21	1548.26
346.42	1460.20
346.64	1521.64
346.86	1558.50
347.07	1505.26
347.29	1562.60
347.50	1540.07
347.72	1458.15
347.94	1519.59
348.15	1505.26
348.37	1456.11
348.59	1480.68
348.80	1449.96
349.02	1519.59
349.23	1585.13
349.45	1572.84
349.67	1652.71
349.88	1566.70
350.10	1753.06
350.31	1632.23
350.53	1617.90
350.75	1638.38
350.96	1593.32
351.18	1591.27
351.39	1615.85
351.61	1562.60
351.82	1638.38
352.04	1605.61
352.26	1624.04
352.47	1578.98
352.69	1675.24
352.90	1554.41
353.12	1572.84
353.34	1619.94
353.55	1673.19
353.77	1648.61
353.98	1636.33
354.20	1570.79
354.41	1683.43
354.63	1703.91
354.85	1681.38
355.06	1646.57
355.28	1581.03
355.49	1603.56
355.71	1583.08
355.92	1587.18
356.14	1636.33
356.35	1636.33
356.57	1609.70
356.79	1691.62
357.00	1630.18
357.22	1613.80
357.43	1576.94
357.65	1636.33
357.86	1628.14
358.08	1712.10
358.29	1576.94
358.51	1677.29
358.72	1683.43
358.94	1665.00
359.16	1601.51
359.37	1679.33
359.59	1667.05
359.80	1671.14
360.02	1675.24
360.23	1724.39
360.45	1640.42
360.66	1726.44
360.88	1640.42
361.09	1736.68
361.31	1726.44
361.52	1683.43
361.74	1708.01
361.95	1759.21
362.17	1677.29
362.38	1755.11
362.60	1671.14
362.81	1662.95
363.03	1693.67
363.24	1658.85
363.46	1640.42
363.67	1744.87
363.89	1673.19
364.10	1720.29
364.32	1644.52
364.53	1738.73
364.75	1691.62
364.96	1728.49
365.18	1705.96
365.39	1648.61
365.61	1648.61
365.82	1824.74
366.04	1699.81
366.25	1695.72
366.47	1746.92
366.68	1765.35
366.90	1693.67
367.11	1806.31
367.33	1738.73
367.54	1763.30
367.76	1691.62
367.97	1800.16
368.19	1781.73
368.40	1787.88
368.62	1751.01
368.83	1734.63
369.05	1771.49
369.26	1619.94
369.48	1769.44
369.69	1669.09
369.91	1769.44
370.12	1695.72
370.33	1804.26
370.55	1744.87
370.76	1691.62
370.98	1777.64
371.19	1742.82
371.41	1744.87
371.62	1806.31
371.84	1693.67
372.05	1804.26
372.27	1800.16
372.48	1802.21
372.69	1767.40
372.91	1820.64
373.12	1775.59
373.34	1828.84
373.55	1857.51
373.77	1830.88
373.98	1759.21
374.20	1814.50
374.41	1886.18
374.62	1826.79
374.84	1744.87
375.05	1832.93
375.27	1892.32
375.48	1875.94
375.70	1791.97
375.91	1873.89
376.12	1896.42
376.34	1832.93
376.55	1806.31
376.77	1841.12
376.98	1843.17
377.19	1861.60
377.41	1949.67
377.62	1880.04
377.84	1880.04
378.05	1943.52
378.27	1900.52
378.48	1910.75
378.69	1978.34
378.91	1935.33
379.12	1902.56
379.34	1927.14
379.55	1925.09
379.76	1943.52
379.98	1964.00
380.19	1959.91
380.41	1920.99
380.62	1935.33
380.83	1951.71
381.05	1859.56
381.26	2009.06
381.47	1853.41
381.69	1906.66
381.90	2084.83
382.12	1910.75
382.33	1904.61
382.54	1904.61
382.76	1943.52
382.97	2000.87
383.19	1867.75
383.40	1972.19
383.61	2013.15
383.83	1884.13
384.04	1968.10
384.25	1984.48
384.47	1972.19
384.68	2000.87
384.89	1974.24
385.11	1992.67
385.32	1961.95
385.54	2090.98
385.75	2000.87
385.96	2093.02
386.18	2025.44
386.39	2111.46
386.60	2017.25
386.82	2062.30
387.03	1988.58
387.24	2115.55
387.46	2119.65
387.67	2090.98
387.88	2191.33
388.10	2144.22
388.31	2129.89
388.52	2146.27
388.74	2142.18
388.95	2125.79
389.16	2123.74
389.38	2150.37
389.59	2209.76
389.80	2254.81
390.02	2074.59
390.23	2209.76
390.44	2174.94
390.66	2156.51
390.87	2146.27
391.08	2209.76
391.30	2238.43
391.51	2203.61
391.72	2355.16
391.94	2199.52
392.15	2189.28
392.36	2258.91
392.58	2197.47
392.79	2138.08
393.00	2234.33
393.22	2222.05
393.43	2351.07
393.64	2349.02
393.85	2293.72
394.07	2275.29
394.28	2371.55
394.49	2385.88
394.71	2336.73
394.92	2451.42
395.13	2340.83
395.35	2375.64
