SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jun 02 14:47:55 CEST 2017
User: INFO_000
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00879
Integration Time (usec): 80000 (USB4H00879)
Spectra Averaged: 1 (USB4H00879)
Boxcar Smoothing: 0 (USB4H00879)
Correct for Electrical Dark: No (USB4H00879)
Strobe/Lamp Enabled: No (USB4H00879)
Correct for Detector Non-linearity: No (USB4H00879)
Correct for Stray Light: No (USB4H00879)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.13	1236.97
345.34	1236.97
345.56	1236.97
345.78	1267.69
345.99	1282.03
346.21	1742.82
346.42	1714.15
346.64	1613.80
346.86	1761.25
347.07	1687.53
347.29	1671.14
347.50	1609.70
347.72	1621.99
347.94	1732.58
348.15	1593.32
348.37	1679.33
348.59	1705.96
348.80	1662.95
349.02	1777.64
349.23	1888.23
349.45	1791.97
349.67	1839.08
349.88	1734.63
350.10	1873.89
350.31	1742.82
350.53	1875.94
350.75	1966.05
350.96	1804.26
351.18	1812.45
351.39	1861.60
351.61	1806.31
351.82	1941.47
352.04	1957.86
352.26	1820.64
352.47	1892.32
352.69	1908.71
352.90	1753.06
353.12	1812.45
353.34	1843.17
353.55	1949.67
353.77	1826.79
353.98	1822.69
354.20	1810.40
354.41	1970.15
354.63	1959.91
354.85	2000.87
355.06	1853.41
355.28	1810.40
355.49	1892.32
355.71	1925.09
355.92	1920.99
356.14	1875.94
356.35	1816.55
356.57	1886.18
356.79	1904.61
357.00	1896.42
357.22	1925.09
357.43	1906.66
357.65	1966.05
357.86	1834.98
358.08	1937.38
358.29	1929.19
358.51	1927.14
358.72	1986.53
358.94	1898.47
359.16	1992.67
359.37	1898.47
359.59	1937.38
359.80	2009.06
360.02	1920.99
360.23	1937.38
360.45	2023.39
360.66	1966.05
360.88	1908.71
361.09	1912.80
361.31	2027.49
361.52	1986.53
361.74	2050.02
361.95	2125.79
362.17	1961.95
362.38	2004.96
